user_id,username,nickname,bio,join_date,profile_pic_url,geo_location,num_followers,num_following,is_verified,"is_private
"
508029458,humberto,berto_25,NULL,28-02-2012 22:43,http://pbs.twimg.com/profile_images/498891763428229120/WeMTHJeB_normal.jpeg,179,19,707,FALSE,"False'
"
1.30733E+18,Bakinchannel that Festive Magic Boy,JayTheLion5,"magic boi , movie fan , gaming , living , \n\xf0\x9f\xa6\x8b dream boy always and spooky stuff and all that . \n\xe2\x99\x8c\xf0\x9f\xa6\x81\xf0\x9f\x98\x8e\xf0\x9f\x99\x8f \nCobra kai \xf0\x9f\x92\xaf still that boy who lived \xf0\x9f\x92\x9a\xe2\x9d\xa4\xf0\x9f\x92\x9c\xf0\x9f\x98\x84\xf0\x9f\x8e\x84\xf0\x9f\xa5\xb3\xf0\x9f\x92\xaf\xf0\x9f\x8e\x81\xf0\x9f\x8e\x85",19-09-2020 14:51,http://pbs.twimg.com/profile_images/1332783034391801857/yP8x5TOL_normal.jpg,155,182,1091,FALSE,"False'
"
7.52439E+17,Cyber Monday Deals,AzonDealsMP,"Best deals all day. Follow us, save money!\n \n~~ DM for promotion ~~\n  \nPS: As an associate, we earn from qualifying purchases with no extra cost to you. \xe2\x9c\x8c\xef\xb8\x8f",11-07-2016 09:47,http://pbs.twimg.com/profile_images/1065375563076919296/qiNlsTbl_normal.jpg,187,4704,0,FALSE,"False'
"
1.03627E+18,\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xb8\xf0\x9f\x87\xa6|| Abdullah ..\xc9\xb1,MrAboood0,WELCOME TO MY FU**ING WORLD.,02-09-2018 15:14,http://pbs.twimg.com/profile_images/1333221013090414594/8vzwhtvK_normal.jpg,173,162,97,FALSE,"False'
"
34947691,\xf0\x9f\x8e\xaeTheMooch\xf0\x9f\x8e\xae,Mooch1978,Gaming & Podcasting Are My True Passion. Twitch: https://t.co/XAwB2rdnWq YouTube : https://t.co/n6RvIjDhGp,24-04-2009 15:06,http://pbs.twimg.com/profile_images/1071776869853392902/wzsyFH9q_normal.jpg,226,6132,763,FALSE,"False'
"
9.57901E+17,NEPI\xf0\x9f\x94\xb1\xf0\x9f\xa5\x90\xf0\x9f\x8d\x99,1V3P1,hololive \xf0\x9f\x92\x80\xf0\x9f\x90\x94\xf0\x9f\x90\x99\xf0\x9f\x94\xb1\xf0\x9f\x94\x8e \xf0\x9f\xa5\x90\xf0\x9f\x8d\x99 \xf0\x9f\x9a\x91 / Revue Starlight / pop\xe2\x80\x99n music / @1V3P2,29-01-2018 08:59,http://pbs.twimg.com/profile_images/1327995881258328066/4ILwgTpH_normal.jpg,187,76,443,FALSE,"False'
"
2717211910,L\xc3\xb8pesAlcantara,gLopes_92,lose yourself .,18-07-2014 22:51,http://pbs.twimg.com/profile_images/1314552965550800896/QTONkn2p_normal.jpg,31,159,1432,FALSE,"False'
"
9.8443E+17,Christopher M Royston,CMRoyston117,NULL,12-04-2018 13:58,http://pbs.twimg.com/profile_images/1319261976409886720/sc2aBs6e_normal.jpg,230,39,86,FALSE,"False'
"
1.22912E+18,AFilthyCasual,CasualGamertags,Just an over-opinionated gamer with too much time on my hands .......,16-02-2020 19:08,http://pbs.twimg.com/profile_images/1284052691996610560/vPyURq2Q_normal.jpg,30,2,36,FALSE,"False'
"
3180931062,Esports RTs,EsportsTweeter,Esports Retweets. Supporting Esports Worldwide!\n@ us for a retweet and Use the hashtag #esports for a retweet.,30-04-2015 20:34,http://pbs.twimg.com/profile_images/1245407487446192128/PLFgxXCW_normal.jpg,223,2975,3,FALSE,"False'
"
1.33305E+18,Julien,Julien81475273,Localisation en cours..,29-11-2020 13:50,http://pbs.twimg.com/profile_images/1333047277783486465/ioCmSXJP_normal.jpg,198,1,103,FALSE,"False'
"
312742230,DPJ - Cyberpunk 2077,dpjsc08,A UK Youtuber Dedicated to covering #Cyberpunk #Destiny2 #Borderlands3 on YouTube - Business Only - dpjsc08@outlook.com,07-06-2011 16:03,http://pbs.twimg.com/profile_images/1318926473772879873/lTjgEBdD_normal.jpg,142,51223,1028,FALSE,"False'
"
2173963963,Yui,DatenShyffy,\xe2\x99\x80\xef\xb8\x8fShe/Her\xe2\x99\x80\xef\xb8\x8f\n\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88{L}GB{T}\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xe2\x9a\xa7\xef\xb8\x8f\n\xf0\x9f\x95\xb9\xef\xb8\x8fTwitch Affiliate\xf0\x9f\x95\xb9\xef\xb8\x8f\n\xf0\x9f\x98\x88Datenshi Yohane\xf0\x9f\x98\x88\n\xf0\x9f\x92\x9cMy princess @DuckiRia\xf0\x9f\x92\x9c,04-11-2013 12:52,http://pbs.twimg.com/profile_images/1283090682954027010/wrWpCUNQ_normal.jpg,55,197,226,FALSE,"False'
"
3268769600,\xf0\x9d\x90\x91\xf0\x9d\x90\x80\xf0\x9d\x90\x8a\xf0\x9d\x90\x80\xf0\x9d\x90\x8d #SeriesX #PS5 2021 Roadmap\xf0\x9f\x94\x9c\xf0\x9f\x94\x9c,TinyRakan,Talk a lot about Video Games especially RPGs if you love RPG just hit the button/#TheElderScrolls/#Fallout #Fallout76 /#Avowed / #Cyberpunk2077 / #TheOuterWorld,05-07-2015 05:39,http://pbs.twimg.com/profile_images/1330912984902873088/D80MPZUb_normal.jpg,70,4269,991,FALSE,"False'
"
1.11477E+18,\xf0\x9f\x8d\xaa,playercookieone,"\xf0\x9d\x99\x92\xf0\x9d\x99\x96\xf0\x9d\x99\xa0\xf0\x9d\x99\x9a \xf0\x9d\x99\xa9\xf0\x9d\x99\x9d\xf0\x9d\x99\x9a \xf0\x9d\x99\x9b\xf0\x9d\x99\xaa\xf0\x9d\x99\x98\xf0\x9d\x99\xa0 \xf0\x9d\x99\xaa\xf0\x9d\x99\xa5 \xf0\x9d\x99\xa8\xf0\x9d\x99\x96\xf0\x9d\x99\xa2\xf0\x9d\x99\xaa\xf0\x9d\x99\xa7\xf0\x9d\x99\x96\xf0\x9d\x99\x9e, \xf0\x9d\x99\xac\xf0\x9d\x99\x9a \xf0\x9d\x99\x9d\xf0\x9d\x99\x96\xf0\x9d\x99\xab\xf0\x9d\x99\x9a \xf0\x9d\x99\x96 \xf0\x9d\x99\x98\xf0\x9d\x99\x9e\xf0\x9d\x99\xa9\xf0\x9d\x99\xae \xf0\x9d\x99\xa9\xf0\x9d\x99\xa4 \xf0\x9d\x99\x97\xf0\x9d\x99\xaa\xf0\x9d\x99\xa7\xf0\x9d\x99\xa3.\nlvl 22 fighter\xf0\x9f\x8f\x8d\ntwitch & PSN : playercookieone\nPs4\xf0\x9f\x95\xb9Nintendo Switch",07-04-2019 06:19,http://pbs.twimg.com/profile_images/1325367529523568640/ZNaoaLrq_normal.jpg,111,380,128,FALSE,"False'
"
1.02695E+18,Force Of A Great Typhoon,OfTyphoon,NULL,07-08-2018 22:14,http://pbs.twimg.com/profile_images/1027010390570483712/QmAE7wN3_normal.jpg,135,10,197,FALSE,"False'
"
576499876,Lucc\xc3\xa3o,lucca_bp,"All the promises at sundown, I meant them like the rest.",10-05-2012 19:19,http://pbs.twimg.com/profile_images/1080998794098036737/mOIX4dW8_normal.jpg,81,76,147,FALSE,"False'
"
8.13717E+17,Call.Me.Ntina,owningmypath_,Free-ass motherfucker,27-12-2016 12:03,http://pbs.twimg.com/profile_images/814451249898749952/VGKtZUQW_normal.jpg,233,25,23,FALSE,"False'
"
9.87582E+17,jp7777jp,jp7777jp,pc gamer,21-04-2018 06:42,http://pbs.twimg.com/profile_images/1329728763593048065/TYv1kIUQ_normal.jpg,194,17,768,FALSE,"False'
"
3048858266,zephan,zephan222,"Rumbo a Europa #BeyondLight \n Hago directos con amigos en https://t.co/uHGlKJaPpK no es gran cosa, pero me mola\xf0\x9f\x98\x8a",28-02-2015 06:17,http://pbs.twimg.com/profile_images/1326018904209182721/UGYaW_aZ_normal.jpg,7,94,511,FALSE,"False'
"
1.15409E+18,NedGun_G1,NedGunG1,NULL,24-07-2019 18:22,http://pbs.twimg.com/profile_images/1238980509394448386/d3inndhK_normal.jpg,17,24,847,FALSE,"False'
"
9.69084E+17,Britt,Brittislazy,27 year-old gamer. \xf0\x9f\x91\xb6Jack\'s aunt. Lazy for life.,01-03-2018 05:35,http://pbs.twimg.com/profile_images/1324153850819833856/swSuDb5D_normal.jpg,117,60,269,FALSE,"False'
"
7.67657E+17,roger erles soria,rogerles2016,NULL,22-08-2016 09:37,http://pbs.twimg.com/profile_images/1046874764743192577/rK9F5a0G_normal.jpg,114,146,535,FALSE,"False'
"
1.27041E+18,Le Coulissime,coulissime,Abonnez-vous \xc3\xa0 ma chaine Youtube \xf0\x9f\x91\x87,09-06-2020 17:49,http://pbs.twimg.com/profile_images/1270412857281253377/DE44qKYH_normal.jpg,132,14,339,FALSE,"False'
"
7.66271E+17,LordRayden,RaydenKun,NULL,18-08-2016 13:49,http://pbs.twimg.com/profile_images/995279913551884292/VOVeMxgv_normal.jpg,95,3,155,FALSE,"False'
"
3336607498,Lewis Diamond,RedDeadDiamond,Currently cooking circular dough discs for a living \xf0\x9f\x8d\x95,20-06-2015 09:55,http://pbs.twimg.com/profile_images/1316385036451618822/Q8sK_z5n_normal.jpg,37,14,90,FALSE,"False'
"
1898246178,Romain.,DainvilleRomain,NULL,23-09-2013 20:03,http://pbs.twimg.com/profile_images/1119196746582777857/-Qbn2ru__normal.jpg,229,78,64,FALSE,"False'
"
1.31532E+18,Seth Comire,IHeartSciFi1,"Blogger, podcaster, and avid #SciFi enthusiast. Always interested in connecting with independent authors and film makers.",11-10-2020 16:05,http://pbs.twimg.com/profile_images/1332428445842870274/ctCFM_yI_normal.jpg,135,258,364,FALSE,"False'
"
300907639,seku-rai,seku_rai,"Hey, guys, that\'s my official twitter.",18-05-2011 15:13,http://pbs.twimg.com/profile_images/815737430460469252/2WHdDZUK_normal.jpg,41,11,43,FALSE,"False'
"
2942451837,Haden,haden2999,NULL,26-12-2014 18:20,http://pbs.twimg.com/profile_images/548864104820383745/SuvggvOL_normal.jpeg,173,19,164,FALSE,"False'
"
1.0172E+18,Gaming-Grounds.de,GamingGroundsDe,Alles zum Thema E-Sport und Gaming auf: https://t.co/ySQwpVgGH2. \n\nOder: https://t.co/4g4xFG0isT,12-07-2018 00:08,http://pbs.twimg.com/profile_images/1141468119728349185/bUMFozqc_normal.png,44,253,340,FALSE,"False'
"
1.19158E+18,SmirBoule,BouleSmir,NULL,05-11-2019 05:04,http://pbs.twimg.com/profile_images/1276602508824190978/ztAqVSD7_normal.jpg,223,3,127,FALSE,"False'
"
399570276,Dryomazavr,Dryomka,Cosplayer from Ukraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6,27-10-2011 18:06,http://pbs.twimg.com/profile_images/1327592401343483904/e7_DOdns_normal.jpg,10,151,104,FALSE,"False'
"
1.04113E+18,HealthierShark,helergoft,Comparto cosas y hablo de mi vida y vivencias en el gaming,16-09-2018 00:58,http://pbs.twimg.com/profile_images/1221079915170291712/5IvJmnDe_normal.jpg,48,136,1143,FALSE,"False'
"
7.84502E+17,GodisGood,dinjawolf87,"There Is One God, the Father...and One Lord, Jesus Christ",07-10-2016 21:14,http://pbs.twimg.com/profile_images/886295154809765888/wFEuMJmy_normal.jpg,41,356,4999,FALSE,"False'
"
37979634,LaPS4,la_ps4,"La revista n\xc2\xba 1 de juegos PlayStation en espa\xc3\xb1ol. Toda la informaci\xc3\xb3n, an\xc3\xa1lisis, noticias, reportajes, comunidad, gu\xc3\xadas y Trofeos de PS4, PS3 y Vita.",05-05-2009 18:04,http://pbs.twimg.com/profile_images/1052321001424506880/M7QtovFt_normal.jpg,95,62844,98,TRUE,"False'
"
8.85879E+17,Yoyo,BencharefYoann,NULL,14-07-2017 15:10,http://pbs.twimg.com/profile_images/885880098523631616/f34vsyRN_normal.jpg,124,10,36,FALSE,"False'
"
302041612,Technotoday,technotodaytr,Teknolojinin yeni adresi!\r\nFoto\xc4\x9fraf-Tasar\xc4\xb1m-Mobil Ya\xc5\x9fam-Ev E\xc4\x9flence-M\xc3\xbczik Teknolojileri,20-05-2011 14:07,http://pbs.twimg.com/profile_images/1362111677/tt_normal.jpg,127,2063,642,FALSE,"False'
"
89907746,MeriStation.com,MeriStation,"Web l\xc3\xadder de videojuegos en Espa\xc3\xb1a y Latinoam\xc3\xa9rica \xf0\x9f\x97\xba \nNoticias, an\xc3\xa1lisis, reportajes, gu\xc3\xadas, v\xc3\xaddeos y \xc2\xa1mucho m\xc3\xa1s! \xf0\x9f\x8e\xae\xf0\x9f\xa7\xa1",14-11-2009 09:43,http://pbs.twimg.com/profile_images/749522524661309440/ozqmOnZv_normal.jpg,140,279123,191,TRUE,"False'
"
8.53915E+17,Venomz,venomzfox,header by @dustbinrat  | posting art randomly.,17-04-2017 10:15,http://pbs.twimg.com/profile_images/1332990939015516160/4uh20WE9_normal.jpg,96,95,116,FALSE,"False'
"
1.07231E+18,McMueller,Guh_Mueller,\xc2\xaf\\_(\xe3\x83\x84)_/\xc2\xaf,11-12-2018 01:51,http://pbs.twimg.com/profile_images/1293657707342376960/kjh5hvdY_normal.jpg,172,166,357,FALSE,"False'
"
3232863006,Sebasti\xc3\xa1n. #Cyberpunk2077,ImWarrior_23,"No se de donde vengo con exactitud, pero, si se a donde voy a llegar y que voy a provocar",01-06-2015 21:17,http://pbs.twimg.com/profile_images/1248132761237327872/jC8PD91T_normal.jpg,98,47,550,FALSE,"False'
"
1.24168E+18,JayNeQ,BartoszSawicz,NULL,22-03-2020 11:02,http://pbs.twimg.com/profile_images/1275842182553968641/NXueMNc5_normal.jpg,199,0,13,FALSE,"False'
"
3885575968,Santander,Santanderc89,"You fall in love with lonely, you end up that way",07-10-2015 01:09,http://pbs.twimg.com/profile_images/1273074473898577920/i3A_c9rH_normal.jpg,44,85,496,FALSE,"False'
"
2878229774,tommy,Tommy200002,NULL,26-10-2014 12:12,http://pbs.twimg.com/profile_images/1325853850205642758/IRvUElnn_normal.jpg,130,9,461,FALSE,"False'
"
816911372,TwoPoundPunt,TwoPoundPunt,TwoPoundPunt@Gmail.com - @ColossusBets +\xc2\xa3120k - BlueTick Syndicate - IG: Elliott_VDS -\n18+ https://t.co/H0vygPeuPj,11-09-2012 07:38,http://pbs.twimg.com/profile_images/1329363889482567681/JNaJ-jnf_normal.jpg,70,38129,1032,FALSE,"False'
"
3375928887,use code: Tektronix #ad,NotTektronix,USE CODE: Tektronix #ad IN THE SHOP\nSponsored by RogueEnergy - \nUSE CODE: TEKT for %10 off @ check out\n| Twitch - https://t.co/soM6jnYfYi\n,14-07-2015 16:19,http://pbs.twimg.com/profile_images/1330642721103630342/L2wm4CYH_normal.jpg,79,197,1168,FALSE,"False'
"
2270917900,Sean,City_Sean,Manchester.\nSouth Stand.,09-01-2014 14:27,http://pbs.twimg.com/profile_images/1298716875761696770/qn7KYQUb_normal.jpg,133,1744,397,FALSE,"False'
"
2342190877,Markus J\xc3\xa4rvinen,Marguz92,NULL,13-02-2014 15:50,http://pbs.twimg.com/profile_images/790024792158117889/EqAJKr-K_normal.jpg,101,3,181,FALSE,"False'
"
2980930011,BlankArt,BlankArts_,"Posting Anime, Games #OfficialArt & #FanArt in a High quality and with daily updates. Icon By: @skadivore, Header By: @Takeshi0ga",16-01-2015 11:13,http://pbs.twimg.com/profile_images/1295266248138338304/JVqeEDwL_normal.jpg,211,50500,1696,FALSE,"False'
"
2735298028,\xe5\xb1\xb1 \xe3\x84\x96 \xe5\xb0\xba,GabiamCleandre,T W I S T E D  L I F E,06-08-2014 17:12,http://pbs.twimg.com/profile_images/1332503205658451968/TebtWh7M_normal.jpg,82,417,670,FALSE,"False'
"
1.0414E+18,josh,joshbeja,use dark mode | @joshbrpriv |\n\nhe/him,16-09-2018 19:04,http://pbs.twimg.com/profile_images/1331711661015592960/2-ZNKt24_normal.jpg,88,45,284,FALSE,"False'
"
1.33286E+18,\xe2\xad\x90\xef\xb8\x8fStar Crossed\xf0\x9f\x92\x96,StarCrossed0204,\xf0\x9f\x96\xa4Hufflepuff\xf0\x9f\x92\x9b \xf0\x9f\x92\x9aFFXIV\xf0\x9f\x94\xae \xf0\x9f\x8d\x99Anime\xf0\x9f\x8c\xb8,29-11-2020 01:18,http://pbs.twimg.com/profile_images/1332856415594143745/wxcU4xp4_normal.jpg,124,1,25,FALSE,"False'
"
1.31746E+18,Charlie Levine,CharlieLevine16,"Some Games, Music and possibly a dog please?\n\nI make videos about gaming in my spare time - take a look!",17-10-2020 13:28,http://pbs.twimg.com/profile_images/1319656325983440898/PE7liqmT_normal.jpg,165,5,61,FALSE,"False'
"
3956429362,AGCorp,AGCorp_CS,Arkbringer & Guillian Corporation [AGCorp] // Star Citizen Organization,14-10-2015 13:59,http://pbs.twimg.com/profile_images/1308412107315175425/Z5keK7m2_normal.jpg,89,44,95,FALSE,"False'
"
398604790,Fernando Pascual,Ferhardstyler,NULL,26-10-2011 09:09,http://pbs.twimg.com/profile_images/1222130017771184131/utZbSx6n_normal.jpg,124,187,370,FALSE,"False'
"
21389283,mostafa,mmxammx,NULL,20-02-2009 11:10,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,234,3,19,FALSE,"False'
"
591679019,\xea\xb9\x80\xec\x9e\xac\xed\x8e\x91\xec\x9e\xac\xed\x8e\x91,aolxolasz,\xea\xb1\xb0\xec\xa7\x84 \xec\x88\x98\xed\x8d\xbc \xec\xa7\xa4\xea\xb3\x84\xec\xa0\x95,27-05-2012 09:38,http://pbs.twimg.com/profile_images/1226889482298773506/2RCJK2uQ_normal.png,139,41,69,FALSE,"False'
"
389000180,Helen,P0kemonCH1K,"I play computer games: Artifact, Dota 2, CS GO, L4D 1,2 etc. Streamer. Top beautiful chubby game girl, plussize model: https://t.co/5bFHwmtNll",11-10-2011 17:50,http://pbs.twimg.com/profile_images/1247850822525911045/Twb7yjHj_normal.jpg,53,367,34,FALSE,"False'
"
1.1303E+18,-\\/-\xf0\x9d\x94\x96\xf0\x9d\x94\xa2\xf0\x9d\x94\xaf\xf0\x9d\x94\x9e\xf0\x9d\x94\xad\xf0\x9d\x94\xa546-\\/-,Dark4V6Seraph,"Dark minded,Light minded, Philosophical, Critical Thinker, Extremely Analytical, Genius, Empathic Heart, Chaotic-Neutral. \xf0\x9f\x96\xa4\xf0\x9f\x8c\xb9\xf0\x9f\xa4\x8d",20-05-2019 02:38,http://pbs.twimg.com/profile_images/1229324956967809025/7cV27I2R_normal.jpg,100,109,56,FALSE,"False'
"
9.38096E+17,Ahmed Osman,AhmedOzzzzzzz,NULL,05-12-2017 17:21,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,173,0,38,FALSE,"False'
"
2922653105,ArtCrusader,m_brixius,"Gamer, Coder, Memer, Streamer, Dreamer",15-12-2014 10:02,http://pbs.twimg.com/profile_images/1323941511650836480/Zo6a8tQV_normal.jpg,108,11,50,FALSE,"False'
"
134709087,Nex,Nike_nex1,NULL,19-04-2010 06:37,http://pbs.twimg.com/profile_images/1023077089451241472/fpua2cMy_normal.jpg,215,3,178,FALSE,"False'
"
123140371,Random Jezza,RandomJezza,NULL,15-03-2010 03:58,http://pbs.twimg.com/profile_images/852107840390967296/uYVWXuoi_normal.jpg,118,13,81,FALSE,"False'
"
1.25591E+18,ChaoticBrain Studios \xf0\x9f\xa7\xa0\xe2\x9a\xa1\xef\xb8\x8f,ChaoBrainStudio,Indie Game Studio \xf0\x9f\x8e\xae / Developing NeonBlood a 2.5D Cyberpunk JRPG \xf0\x9f\x94\xa5,30-04-2020 17:26,http://pbs.twimg.com/profile_images/1325415946819866626/f4-1ZfdW_normal.jpg,56,147,81,FALSE,"False'
"
3778254080,Saigen Senpai,SaigenSolaris,NULL,04-10-2015 06:29,http://pbs.twimg.com/profile_images/1225838872174612480/4vbfehjO_normal.jpg,6,20,796,FALSE,"False'
"
1.19826E+18,donsherbert,Don_sherbert,NULL,23-11-2019 15:29,http://pbs.twimg.com/profile_images/1199770168202866694/OuIceMuO_normal.jpg,78,1,38,FALSE,"False'
"
124336950,Maeka,MaekaGaming,Gamer who loves sushi | @teamguilded @humble @Medal_TV @nitrado Partner | Business: maekagaming@gmail.com | https://t.co/075eQeFAQd | https://t.co/5LqFPNnbKA,19-03-2010 02:27,http://pbs.twimg.com/profile_images/1190283500932481024/nPdVgKnG_normal.jpg,181,4609,999,FALSE,"False'
"
1.18086E+18,Lil Yassin,Yasssss99,NULL,06-10-2019 14:48,http://pbs.twimg.com/profile_images/1323676073733795840/MePNbjSk_normal.jpg,31,61,189,FALSE,"False'
"
129652477,no more,zjfldk2480,\xec\x86\x8c\xec\x86\x8c\xed\x95\x9c \xec\x86\x8d\xed\x92\x80\xec\x9d\xb4 \xed\x95\x98\xeb\x8a\x94 \xea\xb3\x84\xec\xa0\x95\xec\x9e\x85\xeb\x8b\x88\xeb\x8b\xa4.,05-04-2010 00:57,http://pbs.twimg.com/profile_images/551053992847888384/YrQEjef9_normal.jpeg,218,47,299,FALSE,"False'
"
1.17194E+18,Isaac Miller,_Isaac__Miller_,I\'m a fan of Nintendo; my favorite franchise is: the legend of zelda.,12-09-2019 00:34,http://pbs.twimg.com/profile_images/1279389117395152897/AWUvGGHd_normal.jpg,146,9,128,FALSE,"False'
"
9.88745E+17,tom,tom123w30,"Rip and Tear, until it\xe2\x80\x99s done",24-04-2018 11:42,http://pbs.twimg.com/profile_images/1143987832949792770/C3hRHpyE_normal.png,86,7,94,FALSE,"False'
"
1.26506E+18,Ryan,Le_Mort_Joyeux_,"35, Irish into metal, gaming, movies, vodka, coffee, good tv, nature and my wee dog Skye make me happy. \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb\xf0\x9f\x87\xae\xf0\x9f\x87\xaa",25-05-2020 23:06,http://pbs.twimg.com/profile_images/1281579144988577793/OoGQRdfH_normal.jpg,210,82,691,FALSE,"False'
"
206764277,Jon Arroyo,JonArroyo87,"Prepare for the Worst, Hope for the Best",23-10-2010 17:23,http://pbs.twimg.com/profile_images/1315569336854118403/rKkMabEo_normal.jpg,17,537,486,FALSE,"False'
"
3231655058,"\xec\x89\xac\xeb\xa6\xac(SHLEE,\xe3\x82\xb9\xe3\x82\xa3\xe3\x83\xaa\xe3\x83\xbc)",shLee249,\xec\xb7\xa8\xeb\xaf\xb8\xeb\xa1\x9c \xed\x94\x84\xeb\x9d\xbc\xeb\xa5\xbc \xeb\xa7\x8c\xeb\x93\x9c\xeb\x8a\x94 \xec\x82\xac\xeb\x9e\x8c\nI can speak English/Japanese \n@oon06071 \n\xea\xb0\x80\xeb\x81\x94\xec\x94\xa9 \xec\x88\x98\xec\x9c\x84\n\xeb\xb9\x85 \xec\x9b\x8c\xec\x8d\xac\xeb\x8d\x94 \xeb\xb9\x8c\xeb\x9f\xb0(Shlee9906)\n\xec\x9e\xa1\xeb\x8d\x95\n\xeb\x94\xb1\xed\x9e\x88 \xec\x8b\xab\xec\x96\xb4\xed\x95\x98\xeb\x8a\x94 \xea\xb2\x83 \xec\x97\x86\xec\x9d\x8c,31-05-2015 12:51,http://pbs.twimg.com/profile_images/1043537777965453313/x_Sh1g5Q_normal.jpg,12,239,2080,FALSE,"False'
"
1.01346E+18,\xe3\x83\xac\xe3\x82\xad\xf0\x9f\x8d\xa3\xf0\x9f\x8d\x8c,chaika2051,\xeb\x82\x98\xed\x83\x88\xeb\xa6\xac\xec\x95\x84 \xea\xb4\x91\xec\x8b\xa0\xeb\x8f\x84\n\xe3\x83\x8a\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xaa\xe3\x82\xa2P,01-07-2018 16:28,http://pbs.twimg.com/profile_images/1328230162375135232/cSFAv14S_normal.jpg,142,47,242,FALSE,"False'
"
1.12225E+18,Nikinho H\xc3\xa1rfagri,Nicolindo__,"Tento platinar jogos, comecei a pouco tempo. Quem quiser me add meu nick \xc3\xa9 : Reigen_sama-",27-04-2019 21:33,http://pbs.twimg.com/profile_images/1333203323097411584/r6J_M1tV_normal.jpg,68,59,407,FALSE,"False'
"
2495484156,\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba \xf0\x9f\x87\xba,tsk8888577,"\xea\xb9\xa1\xea\xbc\xa0 IBS-\xec\x98\xa4\xec\x98\xa4\xeb\xaf\xb8\xeb\x82\x98\xed\x86\xa0/\xec\x86\x8c\xec\xa0\x84(\xec\x89\xac\xeb\x8a\x94 \xec\xa4\x91)/\xec\x9c\xbe-\xec\x89\xbd(\xeb\xb6\x95\xeb\xaf\xb8, \xec\x89\xac\xeb\x8a\x94 \xec\xa4\x91)/\xeb\x9d\xbc-\xec\x98\xa4( 20248)",15-05-2014 02:19,http://pbs.twimg.com/profile_images/751337733004550144/HvAsc3vW_normal.jpg,78,202,1066,FALSE,"False'
"
1.04597E+18,Golden Gunter,Golden__Gunter,Bruh,29-09-2018 09:32,http://pbs.twimg.com/profile_images/1239578328329314312/Ax3mkZfy_normal.jpg,172,9,294,FALSE,"False'
"
2617114045,Pix-Breaker,epicatlan,NULL,11-07-2014 10:18,http://pbs.twimg.com/profile_images/1218660345063137286/UBwlfdv3_normal.jpg,106,13,469,FALSE,"False'
"
456907408,jamie corser,jamiecorser,NULL,06-01-2012 20:15,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,107,3,52,FALSE,"False'
"
1.26647E+18,pai leo de ogum,ygxozoier,@BL0SSUHM\'s daddy,29-05-2020 20:45,http://pbs.twimg.com/profile_images/1329942370943725569/2fM9WMQZ_normal.jpg,234,37,114,FALSE,"False'
"
2172023006,Kornel G\xc3\xb3rski,kornel12312,NULL,03-11-2013 11:31,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,38,1,377,FALSE,"False'
"
1.20889E+18,Scoresby,scoresbyss,"jon snow enthusiast, content creator / https://t.co/NDxlLCUqsK / business inquiries: benscoresbys@icloud.com",22-12-2019 23:23,http://pbs.twimg.com/profile_images/1326939904656494593/AfN8haoR_normal.jpg,84,5,55,FALSE,"False'
"
8.22962E+17,Danny,DannyBrez_,All I do is retweet Cyberpunk Countdown,22-01-2017 00:20,http://pbs.twimg.com/profile_images/1097111312855957510/u0j944w-_normal.jpg,148,28,177,FALSE,"False'
"
1664435582,\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 Naufragio \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88,lil_nau,si.,12-08-2013 07:30,http://pbs.twimg.com/profile_images/1306559634417872896/0ZegmrC6_normal.jpg,125,79,148,FALSE,"False'
"
337141977,Yong Rock,YongRockYeon,\xed\x8c\x8c\xec\x9d\xb4\xec\x8d\xac \xec\xa2\x8b\xec\x95\x84\xed\x95\x98\xeb\x8a\x94 C \xea\xb0\x9c\xeb\xb0\x9c\xec\x9e\x90,17-07-2011 14:40,http://pbs.twimg.com/profile_images/1269173329572708352/yF8d6YrJ_normal.jpg,83,363,501,FALSE,"False'
"
549589501,Calum \xe2\x98\xa0\xef\xb8\x8f,Thirsion,FFXIV and stuff\n\n\xf0\x9f\x92\x99 @nymphynoop,09-04-2012 22:12,http://pbs.twimg.com/profile_images/1318486219894984704/0Dq59mg__normal.jpg,234,16,190,FALSE,"False'
"
1.24136E+18,knusperkeks2057,knusperkeks2057,NULL,21-03-2020 13:27,http://pbs.twimg.com/profile_images/1241356305232732162/8NFGJTzd_normal.jpg,178,1,24,FALSE,"False'
"
